seed,use_tsm,n_segment,fold_div,epochs_max,epochs_ran,early_stop,patience,min_delta,best_val_exact,best_epoch,batch_size,lr,weight_decay,test_loss,test_acc_motion,test_acc_rot,test_acc_shape,test_acc_exact,_run_dir,_case
456,True,16,8,100,61,True,15,0.001,1.0,46,16,0.001,0.0001,0.004304593302464734,1.0,0.9983333333333333,1.0,0.9983333333333333,runs_E100_ES/with_TSM_res/FIX_MOT_VAR_ROT/20260217-063012_s456_tsm,FIX_MOT_VAR_ROT
789,True,16,8,100,75,True,15,0.001,0.9866666666666667,60,16,0.001,0.0001,0.15176526303092638,1.0,0.9533333333333334,1.0,0.9533333333333334,runs_E100_ES/with_TSM_res/FIX_MOT_VAR_ROT/20260217-083716_s789_tsm,FIX_MOT_VAR_ROT
123,False,16,8,100,34,True,15,0.001,0.275,19,16,0.001,0.0001,1.5012037960688274,0.7983333333333333,0.33666666666666667,1.0,0.255,runs_E100_ES/without_TSM_res/VAR_MOT_FIX_ROT/20260217-094223_s123_noTSM,VAR_MOT_FIX_ROT
123,False,16,8,100,39,True,15,0.001,0.28833333333333333,24,16,0.001,0.0001,1.495542942682902,0.8316666666666667,0.3466666666666667,1.0,0.29333333333333333,runs_E100_ES/without_TSM_res/VAR_MOT_FIX_ROT/20260217-173221_s789_noTSM,VAR_MOT_FIX_ROT
456,False,16,8,100,46,True,15,0.001,0.31833333333333336,31,16,0.001,0.0001,1.5188397789001464,0.8233333333333334,0.36333333333333334,1.0,0.2916666666666667,runs_E100_ES/without_TSM_res/VAR_MOT_FIX_ROT/20260217-113539_s456_noTSM,VAR_MOT_FIX_ROT
123,True,16,8,100,100,True,15,0.001,0.965,96,16,0.001,0.0001,0.14876865642310197,1.0,0.945,1.0,0.945,runs_E100_ES/with_TSM_res/VAR_MOT_FIX_ROT/20260217-100855_s123_tsm,VAR_MOT_FIX_ROT
123,True,16,8,100,91,True,15,0.001,0.9283333333333333,76,16,0.001,0.0001,0.256308196928973,1.0,0.93,1.0,0.93,runs_E100_ES/with_TSM_res/VAR_MOT_FIX_ROT/20260217-180933_s789_tsm,VAR_MOT_FIX_ROT
456,True,16,8,100,86,True,15,0.001,0.9533333333333334,71,16,0.001,0.0001,0.11271681595593691,1.0,0.9583333333333334,1.0,0.9583333333333334,runs_E100_ES/with_TSM_res/VAR_MOT_FIX_ROT/20260217-121257_s456_tsm,VAR_MOT_FIX_ROT
123,False,16,8,100,69,True,15,0.001,0.43666666666666665,54,16,0.001,0.0001,1.628458833694458,0.815,0.5183333333333333,0.9966666666666667,0.4116666666666667,runs_E100_ES/without_TSM_res/VAR_MOT_VAR_ROT/20260217-193055_s123_noTSM,VAR_MOT_VAR_ROT
123,False,16,8,100,100,True,15,0.001,0.43166666666666664,86,16,0.001,0.0001,2.861625588734945,0.8033333333333333,0.5033333333333333,0.9916666666666667,0.39,runs_E100_ES/without_TSM_res/VAR_MOT_VAR_ROT/20260218-000456_s123_noTSM,VAR_MOT_VAR_ROT
123,False,16,8,100,28,True,15,0.001,0.29333333333333333,13,16,0.001,0.0001,1.5235097153981527,0.7966666666666666,0.305,1.0,0.24333333333333335,runs_E100_ES/without_TSM_res/VAR_MOT_VAR_ROT/20260218-025151_s123_noTSM,VAR_MOT_VAR_ROT
123,True,16,8,100,100,True,15,0.001,0.86,87,16,0.001,0.0001,0.5121755448977152,1.0,0.8666666666666667,1.0,0.8666666666666667,runs_E100_ES/with_TSM_res/VAR_MOT_VAR_ROT/20260217-203158_s123_tsm,VAR_MOT_VAR_ROT
123,True,16,8,100,100,True,15,0.001,0.8916666666666667,85,16,0.001,0.0001,0.3651639564583699,1.0,0.8866666666666667,1.0,0.8866666666666667,runs_E100_ES/with_TSM_res/VAR_MOT_VAR_ROT/20260218-012420_s123_tsm,VAR_MOT_VAR_ROT
123,True,16,8,100,100,True,15,0.001,0.885,94,16,0.001,0.0001,0.5282226689780752,1.0,0.8833333333333333,1.0,0.8833333333333333,runs_E100_ES/with_TSM_res/VAR_MOT_VAR_ROT/20260218-031338_s123_tsm,VAR_MOT_VAR_ROT
